Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
CIX,CompX International Inc.,30.8,USD,-2.191171800571603,5232,0.5980727243630045,379550129.2600826,USD,20.429822234014328,1.5076,USD,-11.810470897923366,3.99201596806387,Producer manufacturing,Neutral
GPAT,GP-Act III Acquisition Corp.,10.555,USD,0.09483167377904018,97821,0.44367168812131313,379320323,USD,32.58721827724606,0.3239,USD,,0,Finance,Neutral
BRCC,BRC Inc.,1.525,USD,-3.481012658227858,286753,0.2382246595790691,378543206.0759493,USD,,-0.1435,USD,-18.98839137645107,0,Consumer non-durables,Buy
MBAV,M3-Brigade Acquisition V Corp.,10.532,USD,-0.5476864966949937,15013,0.11397748236776775,378493750,USD,46.416923754958134,0.2269,USD,,0,Finance,Neutral
CRMT,"America's Car-Mart, Inc.",45.63,USD,-1.595859391848167,12144,0.11897402537603101,377708111.16346776,USD,21.762770067248535,2.0967,USD,,0,Retail trade,Buy
ALF,Centurion Acquisition Corp.,10.51,USD,-0.0950570342205303,1027,0.018947290740364924,377703125,USD,28.56754552867627,0.3679,USD,,0,Finance,Neutral
CDRO,"Codere Online Luxembourg, S.A.",8.275,USD,1.658476658476656,487,0.020025659160813856,377677734.87407863,USD,,,,,0,Consumer services,Buy
IPI,"Intrepid Potash, Inc",28.28,USD,-2.516373664253707,35387,0.19609223045422558,376577912.03447086,USD,,-15.5827,USD,-311.55481604732853,0,Non-energy minerals,Strong sell
RMNI,"Rimini Street, Inc.",4.06,USD,0.6195786864931714,64608,0.14128016783580116,375623056.85749686,USD,,-0.0446,USD,-124.47859495060374,0,Technology services,Buy
QSG,QuantaSing Group Limited,7.11,USD,-3.001364256480215,253185,0.36891978491809696,375381943,USD,6.34878114117332,1.1199,USD,90.23271615423813,0,Technology services,Strong buy
RM,Regional Management Corp.,38.1,USD,-0.026239832065069562,49289,0.9653361118237956,373344441.33298343,USD,10.987743330930066,3.4675,USD,37.17461824511432,3.21629589922273,Finance,Buy
PBPB,Potbelly Corporation,12.315,USD,-3.4117647058823564,54310,0.1665565694314873,372660170.8505882,USD,34.592696629213485,0.356,USD,-69.75104087008242,0,Consumer services,Buy
EHAB,"Enhabit, Inc.",7.345,USD,-2.9722589167767572,69118,0.09520271589031923,372320878.35865253,USD,,-2.66,USD,-1410.5053946621238,0,Health services,Neutral
BMRC,Bank of Marin Bancorp,23.03,USD,-1.5811965811965705,31977,0.2687718796885047,371365684.5888889,USD,53.421479935049874,0.4311,USD,,4.27350427350427,Finance,Buy
PACB,"Pacific Biosciences of California, Inc.",1.235,USD,-3.5156249999999947,6161713,0.6677309680034793,370957726.69921875,USD,,-2.2719,USD,-51.90558972987429,0,Health technology,Buy
AMBC,"Ambac Financial Group, Inc.",7.98,USD,-2.9197080291970825,188295,0.19970019781768447,370285844.6204379,USD,,-0.3061,USD,-119.39182768451062,0,Finance,Strong buy
MLAB,"Mesa Laboratories, Inc.",67.06,USD,-3.204387990762123,33300,0.22888894693213202,368927490.60450345,USD,,-0.1361,USD,99.70673791721434,0.92378752886836,Health technology,Buy
CAEP,"Cantor Equity Partners III, Inc.",10.515,USD,0.9117082533589314,25132,0.5031189692587343,368866200,USD,,,,,0,Finance,Neutral
ZYBT,Zhengye Biotechnology Holding Limited,7.74,USD,-7.8571428571428585,10360,0.10037485551737134,366809250.23999995,USD,232.43243243243242,0.0333,USD,-64.87341772151898,0,Health technology,Neutral
FTK,"Flotek Industries, Inc.",12.285,USD,-2.962085308056872,188416,0.3251823170379166,366804093.8388626,USD,27.85082747676264,0.4411,USD,94.48853615520282,0,Industrial services,Strong buy
DCTH,"Delcath Systems, Inc.",10.475,USD,-5.715571557155714,266285,0.240189167516802,366428630.0495049,USD,230.2197802197802,0.0455,USD,,0,Health technology,Strong buy
NEON,Neonode Inc.,21.82,USD,-3.0653043091959185,84112,0.3952581428713075,366203378.1830298,USD,,-0.3779,USD,47.08765051806216,0,Electronic technology,Strong buy
GAMB,Gambling.com Group Limited,10.275,USD,-4.949121184088807,605998,1.2654038896472288,365822413.30018497,USD,10.697553357626237,0.9605,USD,95.26326489123807,0,Commercial services,Strong buy
BBCP,"Concrete Pumping Holdings, Inc.",7.0182,USD,-3.1972413793103422,5135,0.050088520608475545,365143738.23161376,USD,30.329299913569578,0.2314,USD,-24.180865006553088,0,Industrial services,Buy
BZAI,"Blaize Holdings, Inc.",3.59,USD,-4.010695187165784,535716,0.4719432106385173,365039884.15240633,USD,,-1.8813,USD,-10774.56647398844,0,Electronic technology,Strong buy
HVT,"Haverty Furniture Companies, Inc.",22.425,USD,-3.0898876404494375,13971,0.1581250898373703,364499819.6207865,USD,19.06239374362462,1.1764,USD,-49.38691218861593,5.76316974335885,Retail trade,Neutral
VPG,"Vishay Precision Group, Inc.",27.35,USD,-1.5833033465275197,55494,0.42289745799716977,363182958.8557035,USD,,-0.0964,USD,-106.21614650502966,0,Electronic technology,Strong buy
VALU,"Value Line, Inc.",38.5,USD,-1.180698151950721,2619,0.5273968464930828,362422121.66324437,USD,17.52708731676227,2.1966,USD,8.904313336638582,3.20841889117043,Consumer services,Neutral
ZEUS,"Olympic Steel, Inc.",32.34,USD,-3.0866047347917114,10604,0.1459259361195591,362131062.3937669,USD,26.400000000000002,1.225,USD,-60.44431528302496,1.85795624812706,Producer manufacturing,Strong buy
CAPR,"Capricor Therapeutics, Inc.",7.89,USD,-4.939759036144591,365092,0.23147981421356512,360706950.33614457,USD,,-1.6407,USD,-76.38142334981724,0,Health technology,Strong buy
SATL,Satellogic Inc.,3.565,USD,-1.2465373961218817,2520329,2.0753787874732983,360455646.9722992,USD,,-1.2754,USD,-1121.647509578544,0,Electronic technology,Neutral
OLMA,"Olema Pharmaceuticals, Inc.",5.25,USD,-0.37950664136621587,147923,0.24433879549627588,360330235.3889943,USD,,-1.923,USD,6.822366508382596,0,Health technology,Strong buy
CLW,Clearwater Paper Corporation,22.36,USD,-1.8006148440931056,63530,0.20487144502250745,360088648.173913,USD,,-6.2778,USD,-334.3074683686038,0,Process industries,Strong buy
ANGO,"AngioDynamics, Inc.",8.845,USD,-2.37306843267108,64951,0.16636446601926827,359406758.6120309,USD,,-0.8327,USD,81.79094686201618,0,Health technology,Strong buy
CARL,"Carlsmed, Inc.",13.55,USD,-1.6690856313497724,10379,0.048549661312435946,359295499.15000004,USD,,-0.9475,USD,-28.701439826134212,0,Technology services,Neutral
CMRC,"Commerce.com, Inc. - Series 1",4.45,USD,-4.914529914529905,295731,0.27271625690664286,359271078.9957266,USD,,-0.2294,USD,57.50277880696554,0,Technology services,Neutral
SWBI,"Smith & Wesson Brands, Inc.",8.13,USD,-1.9300361881785089,219386,0.28767105325269987,358626181.1761158,USD,26.94729864103414,0.3017,USD,-64.88594040968341,6.27261761158022,Electronic technology,Buy
ABEO,Abeona Therapeutics Inc.,7.005,USD,6.783536585365859,741509,1.2626880301011636,358352921.6272866,USD,,-1.3373,USD,58.299292151298765,0,Health technology,Strong buy
FULC,"Fulcrum Therapeutics, Inc.",6.6,USD,-3.649635036496351,66825,0.10171756172539775,357004494.48175186,USD,,-1.2138,USD,-246.10778443113773,0,Health technology,Buy
PACK,Ranpak Holdings Corp,4.23,USD,-5.369127516778509,104678,0.1365221987797541,356849369.2751678,USD,,-0.4126,USD,-123.7527114967462,0,Process industries,Buy
CLDT,Chatham Lodging Trust (REIT),7.12,USD,-2.0632737276478608,51583,0.22655781280332957,356074140,USD,268.6792452830189,0.0265,USD,,4.49438202247191,Finance,Buy
PDLB,"Ponce Financial Group, Inc.",14.83,USD,-0.536552649228706,6585,0.1614686907672279,355936684.9932931,USD,20.79652222689665,0.7131,USD,84.74093264248704,0,Finance,Strong buy
PKE,Park Aerospace Corp.,17.925,USD,-1.3483764446890532,35353,0.23836895303889566,355915911.48046225,USD,51.686851211072664,0.3468,USD,6.740535549399808,2.70855904658722,Electronic technology,Neutral
API,"Agora, Inc.",3.6992,USD,-2.6526315789473687,151761,0.39700781139637215,355340810,USD,,-0.3537,USD,56.392553322648254,0,Technology services,Strong buy
CRVS,"Corvus Pharmaceuticals, Inc.",4.755,USD,-4.900000000000002,213754,0.4596547847501116,354314250.69,USD,,-1.0152,USD,-127.7254374158816,0,Health technology,Strong buy
BACQ,Bleichroeder Acquisition Corp. I,10.45,USD,1.4563106796116367,1213081,11.188719793396052,352774579.84999996,USD,55.673947789025036,0.1877,USD,,0,Finance,Neutral
NRC,National Research Corporation,15.265,USD,-1.9588953114964658,42546,0.31112134873364267,352064602.99550414,USD,19.98559832416863,0.7638,USD,-36.51400548582828,3.08285163776493,Health services,Neutral
IPCX,Inflection Point Acquisition Corp. III,10.21,USD,0.6903353057199239,18201,0.590056473730962,351972751.4575937,USD,,,,,0,Finance,Neutral
UROY,Uranium Royalty Corp.,2.6291,USD,1.1192307692307741,621678,0.25346950962127573,351342724.85452515,USD,,-0.032318944,USD,-145.99947486012402,0,Non-energy minerals,Buy
SLQT,"SelectQuote, Inc.",2.025,USD,-2.6442307692307767,721737,0.5613356692991652,349760554.6153846,USD,,-0.1062,USD,65.53067185978577,0,Finance,Buy
TACH,Titan Acquisition Corp.,10.13,USD,0,103780,4.1589522870630855,349485000,USD,,-0.0081,USD,,0,Finance,Neutral
BFLY,"Butterfly Network, Inc.",1.385,USD,-2.4647887323943607,1711598,0.3818043726332942,348661412.7711268,USD,,-0.2795,USD,46.61955691367455,0,Health technology,Strong buy
LZM,Lifezone Metals Limited,4.405,USD,-3.3991228070175303,13278,0.11341748105224227,348521692.1326755,USD,,,,,0,Non-energy minerals,Strong buy
SFST,"Southern First Bancshares, Inc.",42.55,USD,-1.2302692664809682,1888,0.06706879524834637,348089421.07706594,USD,15.788497217068645,2.695,USD,58.38965618571847,0,Finance,Buy
FMAO,"Farmers & Merchants Bancorp, Inc.",25.355,USD,-2.6679462571976975,5492,0.25164148877189607,347972928.1080614,USD,11.875321998969603,2.1351,USD,37.01469550150805,3.39731285988484,Finance,Neutral
KFII,K&F Growth Acquisition Corp. II,10.18,USD,0,10099,0.04941474427539558,347772315.8,USD,,,,,0,Finance,Neutral
FLWS,"1-800-FLOWERS.COM, Inc.",5.47,USD,-4.370629370629371,102786,0.27415317007439954,347692511.3951049,USD,,-2.6594,USD,-1989.0809112333072,0,Retail trade,Neutral
ADUR,Aduro Clean Technologies Inc.,11.8698,USD,-1.4954356846473114,78113,0.3181209146999532,347658317.06843245,USD,,-0.275449869,USD,-2.780323437462221,0,Process industries,Neutral
ACCO,Acco Brands Corporation,3.855,USD,-1.4066496163682904,207036,0.3123341484792575,347460911.7276215,USD,7.991293532338308,0.4824,USD,,7.89473684210526,Producer manufacturing,Strong buy
BRR,Columbus Circle Capital Corp I,10.19,USD,-0.09803921568627243,68162,0.1949825504891584,346850613.27,USD,,,,,0,Finance,Neutral
USCB,"USCB Financial Holdings, Inc.",17.24,USD,-2.1566401816118193,1191,0.07181923983766803,346151363.5641317,USD,11.723903434206052,1.4705,USD,66.57227004984139,1.70261066969353,Finance,Buy
CGCT,Cartesian Growth Corporation III,10.03,USD,0.049875311720688334,14596,0.08626309297750104,346035000,USD,,,,,0,Finance,Neutral
BLDE,"Blade Air Mobility, Inc.",4.235,USD,-3.530751708428231,283018,0.0900886333010202,345980866.00000006,USD,,-0.2381,USD,63.369230769230775,0,Transportation,Strong buy
JACK,Jack In The Box Inc.,18.32,USD,-1.874665238350302,212012,0.18051400326235048,345927675.73219067,USD,,-3.4409,USD,-70.50195728655666,9.42688805570434,Consumer services,Neutral
GIG,GigCapital7 Corp.,10.37,USD,0,205,0.003390122011318046,345666659,USD,62.05864751645721,0.1671,USD,,0,Finance,Neutral
ARTNA,Artesian Resources Corporation,33.5,USD,-1.0632014176018885,8006,0.2539217365379614,345643518.8865918,USD,15.421442710491185,2.1723,USD,22.204095409540944,3.560838747785,Utilities,Strong buy
HSHP,Himalaya Shipping Ltd.,7.4,USD,-2.1164021164021065,51276,0.44865681201318075,344469980.57742786,USD,49.656121794415085,0.14902492850000001,USD,-45.34110358684668,6.16646973684211,Transportation,Strong buy
CEP,"Cantor Equity Partners, Inc.",26.8791,USD,-9.13083164300202,200552,0.6315237914099765,344052480,USD,151.17604049493812,0.1778,USD,,0,Finance,Neutral
KCHV,Kochav Defense Acquisition Corp.,10.02,USD,0,534,0.011728144251781734,343258977.6600001,USD,,,,,0,Finance,Neutral
VBNK,VersaBank,10.545,USD,-0.9859154929577504,46688,0.4291566971627014,342910577.1350515,USD,13.117048344536697,0.803915616,USD,-37.51571726274332,0.859106529209622,Finance,Buy
BRBS,"Blue Ridge Bankshares, Inc.",3.715,USD,-1.9788918205804795,55482,0.14546528072371342,342247942.9683377,USD,,-0.0049,USD,99.84205776173285,0,Finance,Neutral
RTAC,Renatus Tactical Acquisition Corp I,10.98,USD,-0.7233273056057872,47544,0.10929303424717365,342150942.24,USD,,,,,0,Finance,Neutral
BGL,Blue Gold Limited,11.18,USD,-3.869303525365443,31130,0.1978778191868385,341792335.6319862,USD,168.62745098039215,0.0663,USD,-62.68992684299381,0,Non-energy minerals,Neutral
CGC,Canopy Growth Corporation,1.5,USD,-8.536585365853654,20443754,0.7109235931168678,341436031.05726874,USD,,-3.1081836499999995,USD,55.59202266626404,0,Process industries,Neutral
ADCT,ADC Therapeutics SA,3.035,USD,-1.7799352750808972,258370,0.3774760313604463,341435661.3203884,USD,,-1.5691,USD,38.72857198641103,0,Health technology,Strong buy
INBX,"Inhibrx Biosciences, Inc.",23.475,USD,-0.40305473058972785,77696,1.0752774483196714,339821853.09291476,USD,0.19691264460182545,119.2153,USD,,0,Health technology,Neutral
MLP,"Maui Land & Pineapple Company, Inc.",17.2,USD,-0.5205320994794671,1878,0.12422195910861815,339556489.924812,USD,,-0.7446,USD,-372.1623335447051,0,Finance,Neutral
VSTA,Vasta Platform Limited,4.23,USD,-1.627906976744172,4835,0.3885999951776629,339254569.1930234,USD,4.525032092426188,0.9348,USD,,0,Technology services,Sell
OYSE,Oyster Enterprises II Acquisition Corp,10,USD,0,19007,0.11876168434522678,339142499.99999994,USD,,,,,0,Finance,Neutral
RBB,RBB Bancorp,19.56,USD,-1.4609571788413234,2579,0.03302075224320892,337426160.4030226,USD,15.151045701006971,1.291,USD,-32.31269333612961,3.22418136020151,Finance,Neutral
LXFR,Luxfer Holdings PLC,12.55,USD,-2.938901778808964,21523,0.15583729147358666,335889164.7873163,USD,13.895039858281667,0.9032,USD,,4.21393841166937,Non-energy minerals,Neutral
SNWV,"SANUWAVE Health, Inc.",39.2,USD,-1.7051153460381134,5763,0.10436133686818205,335865789.70912737,USD,,-8.6366,USD,-136.9437585733882,0,Health technology,Strong buy
MTW,"Manitowoc Company, Inc. (The)",9.46,USD,-3.8617886178861687,92990,0.24100332438933428,335443152.3353659,USD,7.523461110227454,1.2574,USD,435.06382978723417,0,Producer manufacturing,Neutral
TOI,"The Oncology Institute, Inc.",3.6472,USD,-11.043902439024379,1986450,1.0218909836852401,335227764.06204885,USD,,-0.6768,USD,14.491471888818703,0,Health services,Strong buy
MCFT,"MasterCraft Boat Holdings, Inc.",20.185,USD,-1.0539215686274503,17737,0.2424753621682659,335174565.87083334,USD,,-0.5142,USD,-123.23542702214188,0,Consumer durables,Neutral
OFLX,"Omega Flex, Inc.",33.16,USD,-3.0125767768353353,2463,0.08010459454976535,334727710.556303,USD,19.663187855787477,1.6864,USD,-11.246776485448134,3.97777127815151,Producer manufacturing,Neutral
IMAB,I-MAB,5.3245,USD,25.57783018867923,3365617,0.4857033067704976,334709023,USD,,-0.7101,USD,85.08193277310924,0,Health technology,Strong buy
HOND,HCM II Acquisition Corp.,11.6389,USD,-0.6919795221843094,222965,0.2389557772393939,334618374.99999994,USD,70.4107683000605,0.1653,USD,,0,Finance,Neutral
AZ,A2Z Cust2Mate Solutions Corp.,9.545,USD,-2.800407331975564,80468,0.5203815234423252,334454213.51883906,USD,,-1.0767,USD,-22.88290344670167,0,Finance,Neutral
RXST,"RxSight, Inc.",8.17,USD,-1.684717208182919,322026,0.2661775566790501,334283459.46450055,USD,,-0.7979,USD,20.87465291550971,0,Electronic technology,Neutral
OBT,"Orange County Bancorp, Inc.",24.97,USD,-1.6929133858267706,1368,0.04037339487718284,333671911.8535433,USD,9.763822632360991,2.5574,USD,-16.86226065472514,1.96850393700787,Finance,Strong buy
FDMT,"4D Molecular Therapeutics, Inc.",7.14,USD,7.0464767616191875,525398,0.11735757010918563,333455631.6251874,USD,,-3.7117,USD,-12.985906060698307,0,Health technology,Buy
MVIS,"MicroVision, Inc.",1.105,USD,-3.0701754385964843,1875758,0.32821409024647774,332566181.5438596,USD,,-0.3926,USD,17.624842635333614,0,Electronic technology,Strong buy
NB,NioCorp Developments Ltd.,4.575,USD,-5.475206611570242,2527936,0.3158911201707735,332370451.0847107,USD,,-0.1949,USD,51.201802704056085,0,Non-energy minerals,Strong buy
ONIT,Onity Group Inc.,41.2,USD,-0.4109257916364385,9223,0.15597492360222084,331875159.207155,USD,10.491736484249664,3.9269,USD,,0,Finance,Buy
NWTN,NWTN Inc.,1.135,USD,-1.304347826086948,13375,0.0657500818496346,331646648.64347833,USD,,-0.5905,USD,-3567.701863354038,0,Consumer durables,Neutral
SPIR,"Spire Global, Inc.",10.16,USD,-8.054298642533942,675155,1.4212329343848464,331053292.88687783,USD,,-3.8242,USD,-2.5337158484596625,0,Technology services,Strong buy
BGS,"B&G Foods, Inc.",4.135,USD,-4.060324825986076,583056,0.18401568559379203,330815517.2830627,USD,,-2.8278,USD,-83.50421804023361,18.2692307692308,Consumer non-durables,Neutral
VACH,Voyager Acquisition Corp,10.4,USD,0,3272,0.43448239230891805,328900000,USD,49.64200477326969,0.2095,USD,,0,Finance,Neutral
QUAD,"Quad Graphics, Inc",6.515,USD,0.23076923076922584,152097,0.3347429790071737,328832469.01230764,USD,,-0.3126,USD,73.42740564433866,3.98724082934609,Commercial services,Strong buy
ASMB,"Assembly Biosciences, Inc.",24.78,USD,0.12121212121212581,23533,0.1648675763002071,328684423.030303,USD,,-5.5907,USD,37.345063319511375,0,Health technology,Strong buy
PANL,Pangaea Logistics Solutions Ltd.,5.035,USD,-1.851851851851847,54815,0.19457082960330482,328493038.1481481,USD,23.043478260869566,0.2185,USD,-71.87902187902188,6.82261208576998,Miscellaneous,Strong buy
ACTG,Acacia Research Corporation,3.395,USD,-1.3081395348837188,67508,0.24184158996121677,327430753.28779066,USD,,-0.0621,USD,-110.86804340217012,0,Commercial services,Strong buy
PBFS,"Pioneer Bancorp, Inc.",12.94,USD,-0.6907137375287786,1566,0.04265995439797978,327315072.4927091,USD,15.465519302019839,0.8367,USD,22.935645019100797,0,Finance,Neutral
LRMR,"Larimar Therapeutics, Inc.",3.945,USD,6.048387096774184,714697,0.36112494606725093,326558791.1088709,USD,,-1.4914,USD,-54.293399544796195,0,Health technology,Strong buy
RYAM,Rayonier Advanced Materials Inc.,4.87,USD,-3.564356435643559,212632,0.2449192095575531,326294322.2455446,USD,,-6.6508,USD,-455.20494198180154,0,Process industries,Strong buy
ALLT,Allot Ltd.,7.29,USD,-8.301886792452832,1532914,3.9165315519481814,326186612.7283019,USD,,-0.0955,USD,93.26326185101581,0,Electronic technology,Strong buy
ALT,"Altimmune, Inc.",3.695,USD,-1.2032085561497425,1026074,0.37113638177095104,326110531.8342246,USD,,-1.1776,USD,27.254756609834445,0,Health technology,Buy
PCAP,ProCap Acquisition Corp,10.2506,USD,0.10351562500000161,101,0.002336956773241151,325507803,USD,,,,,0,Finance,Neutral
DIN,"Dine Brands Global, Inc. Common Stock",21.16,USD,0.04728132387707595,260490,0.3843157169327153,325426469.2274232,USD,7.068884880069486,2.9934,USD,-49.765896390273376,9.67741935483871,Consumer services,Neutral
TSAT,Telesat Corporation,21.99,USD,-1.3901345291479923,28324,0.2421051281941696,325345643.9951076,USD,,-5.580510649999999,USD,-487.34147097537993,0,Communications,Buy
SDHI,Siddhi Acquisition Corp,10.1,USD,0,100000,2.473741236771669,325220005,USD,,,,,0,Finance,Neutral
ARQ,"Arq, Inc.",7.615,USD,-1.487710219922383,112995,0.2703915346954012,325093810.13518757,USD,,-0.0359,USD,69.60203217612192,0,Process industries,Strong buy
LAND,Gladstone Land Corporation,8.87,USD,-1.2249443207127084,104329,0.17543818347011075,324938213,USD,,-0.4446,USD,-146.45232815964522,6.24053452115813,Finance,Buy
RCKT,"Rocket Pharmaceuticals, Inc.",3.01,USD,-2.588996763754048,537582,0.22972703232862426,324790638.6666667,USD,,-2.505,USD,10.359634997316167,0,Health technology,Buy
MKTW,"MarketWise, Inc.",19.81,USD,0.22767518340499948,4889,0.3242020941505694,324321982.3318998,USD,1.8489308680921759,10.7143,USD,496.83043672014264,4.04755881608905,Technology services,Neutral
BNTC,Benitec Biopharma Inc.,12.35,USD,-1.278976818545165,3696,0.07875995686954719,324193300.84732217,USD,,-1.5802,USD,83.98370193184813,0,Health technology,Strong buy
RICK,"RCI Hospitality Holdings, Inc.",37.15,USD,-2.442226890756302,12284,0.1455589932209134,323965137.9740021,USD,19.92277578162707,1.8647,USD,256.6073819085867,0.735294117647059,Consumer services,Neutral
AREN,"The Arena Group Holdings, Inc.",6.77,USD,1.1958146487294345,770942,5.325008841146697,321987642.1255605,USD,120.89285714285714,0.056,USD,,0,Technology services,Strong buy
CADL,"Candel Therapeutics, Inc.",6.03,USD,-5.781250000000002,481414,0.847858699492321,321544169.4234375,USD,,-1.3378,USD,-3.82615444315096,0,Health technology,Strong buy
CUB,Lionheart Holdings,10.48,USD,0,68471,0.4825639579956304,321386670.15999997,USD,31.575775836095215,0.3319,USD,,0,Consumer services,Neutral
LPAA,Launch One Acquisition Corp.,10.43,USD,0.28846153846153233,150583,0.8890824176797407,320722512.9937709,USD,40.28582464271919,0.2589,USD,,0,Finance,Neutral
VFF,"Village Farms International, Inc.",2.845,USD,9.423076923076927,1685719,0.4173210572628246,320472659.2730769,USD,31.195175438596493,0.0912,USD,,0,Process industries,Strong buy
SIMA,SIM Acquisition Corp. I,10.45,USD,0.14374700527071194,6038,0.046825476223158524,320466670.1499999,USD,45.7931638913234,0.2282,USD,,0,Finance,Neutral
CLPT,ClearPoint Neuro Inc.,11.315,USD,-5.075503355704702,208228,0.45472621279504366,319818492.0864094,USD,,-0.7992,USD,-13.169073916737464,0,Health technology,Strong buy
SEG,Seaport Entertainment Group Inc.,25.105,USD,0.3397282174260626,28381,0.18664748084102836,319638813.6145084,USD,,-12.6511,USD,,0,Consumer services,Neutral
BWFG,"Bankwell Financial Group, Inc.",40.5101,USD,-1.5909146119276032,4907,0.13573734395184603,318951715.51730114,USD,15.701589147286821,2.58,USD,-12.54533744618826,1.94339851815863,Finance,Buy
NEWT,"NewtekOne, Inc.",12.11,USD,-1.5447154471544817,84089,0.33325618427633524,318757629.09837395,USD,6.054394560543946,2.0002,USD,16.304221421095473,6.17886178861789,Finance,Neutral
OCGN,"Ocugen, Inc.",1.02,USD,-0.9708737864077678,621204,0.23671076881501263,318550834.60194176,USD,,-0.1974,USD,-7.107976125881716,0,Health technology,Strong buy
MLAC,Mountain Lake Acquisition Corp.,10.26,USD,-0.19455252918287524,10428,20.81437125748503,317983050,USD,68.0371352785146,0.1508,USD,,0,Finance,Neutral
FERA,Fifth Era Acquisition Corp I,10.16,USD,0.09852216748768262,539,0.00843417043909324,317669336.72,USD,,,,,0,Finance,Neutral
AACI,Armada Acquisition Corp. II,10.28,USD,-0.29097963142581124,408807,2.0017823784469315,317446399.99999994,USD,,,,,0,Finance,Neutral
WTBA,West Bancorporation,18.73,USD,-1.6281512605041952,7291,0.15296884605136446,317300908.55882347,USD,11.015055281110328,1.7004,USD,33.218426825446564,5.25210084033613,Finance,Neutral
PMTR,Perimeter Acquisition Corp. I,10.2653,USD,-0.2497327762122291,275,0.013949619048585256,316433005.15,USD,,,,,0,Finance,Neutral
DMAC,DiaMedica Therapeutics Inc.,6.1,USD,1.6666666666666607,193670,0.4906194085866376,315302383.5333333,USD,,-0.6904,USD,-31.780874212635997,0,Health technology,Strong buy
BLUW,Blue Water Acquisition Corp. III,9.97,USD,0,125416,0.7028516219566597,315301250,USD,,,,,0,Finance,Neutral
DRDB,Roman DBDR Acquisition Corp. II,10.28,USD,0.15198160632866187,370629,3.6349112478264325,315253336.76,USD,,,,,0,Finance,Neutral
MPX,Marine Products Corporation,8.9982,USD,-1.3355263157894581,2453,0.11336642357356108,314901468.9497369,USD,22.79756777299215,0.3947,USD,-46.0866001912307,6.37813211845103,Consumer durables,Neutral
FOA,Finance of America Companies Inc.,28.39,USD,-1.5603328710124802,29917,0.21397316198505748,314540459.7465326,USD,,-0.1541,USD,97.32794645489068,0,Finance,Neutral
CRAQ,Cal Redwood Acquisition Corp.,10.02,USD,0,147591,1.668569735997178,313885518,USD,,,,,0,Finance,Neutral
PCB,PCB Bancorp,21.85,USD,-1.1759384893713163,4232,0.1333619048819533,313538806.4473089,USD,10.237068965517242,2.1344,USD,29.177510137384232,3.43735866123926,Finance,Neutral
LOCO,"El Pollo Loco Holdings, Inc.",10.45,USD,-2.245088868101031,34587,0.15020108888949688,313452470.58465856,USD,12.410926365795724,0.842,USD,-1.3820566877488911,0,Consumer services,Buy
MTLS,Materialise NV,5.1,USD,-3.7735849056603805,31448,0.30638888239374595,313056097,USD,49.227799227799224,0.1036,USD,-48.483341621084044,0,Technology services,Buy
ALDX,"Aldeyra Therapeutics, Inc.",5.2251,USD,-2.6983240223463647,192757,0.19321203366047376,312960449.93614525,USD,,-0.8478,USD,-32.73837482386096,0,Health technology,Strong buy
NL,"NL Industries, Inc.",6.4,USD,-2.4390243902438913,7641,0.17727304363965385,312721506.34146345,USD,5.838350665936873,1.0962,USD,141.1881188118812,5.18292682926829,Producer manufacturing,Neutral
MBI,MBIA Inc.,6.19,USD,-2.519685039370067,34699,0.05134517887429776,312525313.272441,USD,,-4.5878,USD,66.83318272185072,0,Finance,Buy
OOMA,"Ooma, Inc.",11.31,USD,-2.918454935622316,22079,0.18445850038806547,312155994.1751073,USD,,-0.1833,USD,-80.59113300492609,0,Communications,Strong buy
AMRN,Amarin Corporation plc,15.02,USD,0.1333333333333305,47675,0.7130592673026247,311551123,USD,,-5.03,USD,-207.34449468410122,0,Health technology,Sell
EVI,"EVI Industries, Inc.",24.36,USD,-0.3680981595092019,1839,0.17447817836812143,310802205.9877301,USD,49.56256358087487,0.4915,USD,34.51012588943623,0,Distribution services,Strong buy
ALDF,Aldel Financial II Inc.,10.4,USD,0.19267822736030416,2120,0.0429553264604811,310629433.29479766,USD,53.497942386831284,0.1944,USD,,0,Finance,Neutral
FSBW,"FS Bancorp, Inc.",40.865,USD,-0.7167152575315711,2416,0.16101728803167029,310424264.9212828,USD,9.71865487062405,4.2048,USD,-7.665956652539581,2.67249757045675,Finance,Buy
PDYN,Palladyne AI Corp.,7.3765,USD,-5.429487179487177,644398,0.2801486218266625,309435886.8402564,USD,,-1.8722,USD,37.92851932895696,0,Producer manufacturing,Strong buy
OPRX,OptimizeRx Corporation,16.662,USD,-3.8545874206578152,174642,0.29656893170349086,309330578.0288517,USD,,-0.5406,USD,45.912956478239124,0,Technology services,Strong buy
VCIC,Vine Hill Capital Investment Corp.,10.53,USD,-0.6603773584905688,2754,0.12630420326079478,308879999,USD,51.49144254278728,0.2045,USD,,0,Finance,Neutral
TBCH,Turtle Beach Corporation,15.585,USD,-2.654590880699567,34168,0.11560865752119448,308686439.2317301,USD,16.625773415831024,0.9374,USD,,0,Consumer durables,Strong buy
